taxon,level,source,description,desc_len
Agrotis malefida,species,wikipedia.org,"Agrotis malefida, the rascal dart or palesided cutworm, is a moth in the family Noctuidae. Its range extends from North Carolina and Kentucky south to Florida, west to Arizona, and north to southern Kansas. It is also found in the Neotropics, from Mexico to Argentina and Chile.
The wingspan of Agrotis malefida is 40–50 mm (1.6–2.0 in), with forewings is 18–23 mm (0.71–0.91 in). Adults emerge in late January in the northern part of its range, while in the southern regions, they fly throughout the year.
The larvae feed on a variety of broad-leaved herbaceous plants, including Brassica oleracea, Trifolium, Fabaceae, Allium, Pisum sativum, Capsicum, Solanum tuberosum, Nicotiana, Solanum lycopersicum as well as various weeds. This moth is considered a pest on crops like Zea mays and Gossypium.


== External links ==
species info",835
Agrotis malefida,species,ukmoths.org.uk,,0
Agrotis malefida,species,butterfliesandmoths.org,,0
Agrotis malefida,species,nrm.se,,0
Agrotis malefida,species,animaldiversity.org,,0
Agrotis malefida,species,artfakta.se,,0
Agrotis ipsilon,species,wikipedia.org,"38–48 millimetres (1.5–1.9 in). Antennae in male bipectinated. Forewings brown, reddish-tinged, mixed with pale greyish-ochreous, costa and sometimes median area suffused with dark fuscous; first and second lines edged with dark fuscous; spots outlined with black, reniform followed by a short black dash; subterminal line obscure, usually preceded in middle by two fine black marks. Hindwings whitish-grey or whitish, terminally suffused with fuscous. Larva ochreous brownish or bronzy-grey, sides sometimes greenish; dorsal, subdorsal, and spiracular lines faintly darker or lighter, usually darker-edged; head suffusedly brown-marked.",637
Agrotis ipsilon,species,ukmoths.org.uk,"73.327BF2091Dark Sword-grassAgrotis ipsilon(Hufnagel, 1766)Wingspan 35-50 mm.One of Britain's most regular migrants, it can appear in large numbers in some years, and then be relatively scarce in others.Occurring in any month between March and November, it is however most numerous between August and October, and though more frequent in the south, can turn up almost anywhere.The larvae feed on or below the ground and at night, on various herbaceous plants and their roots. Due to its retiring nature, breeding in this country has never been reliably proven.",560
Agrotis ipsilon,species,butterfliesandmoths.org,,0
Agrotis ipsilon,species,nrm.se,"(Hufnagel, 1766). Kommajordfly f—rekommer sðllsynt
frÍn SkÍne till Norrbotten, eftersom den ðr migrerande kan den vissa Ír vara mera allmðn. Vingbredd
40-56 mm. Larven lever pÍ diverse —rter, f—rpuppning i en kokong i marken.
Mer om denna art pÍ
Bestimmungshilfe f■r die in Europa nachgewiesenen Schmetterlingsarten",317
Agrotis ipsilon,species,animaldiversity.org,,0
Agrotis ipsilon,species,artfakta.se,,0
Micrantha mollita,species,wikipedia.org,,0
Micrantha mollita,species,ukmoths.org.uk,,0
Micrantha mollita,species,butterfliesandmoths.org,,0
Micrantha mollita,species,nrm.se,,0
Micrantha mollita,species,animaldiversity.org,,0
Micrantha mollita,species,artfakta.se,,0
Heliocheilus lupatus,species,wikipedia.org,"Heliocheilus lupatus, the purple topper, lupatus straw moth or spotted straw moth, is a moth in the family Noctuidae. The species was first described by Augustus Radcliffe Grote in 1875. It is found in the United States from Kentucky and central Connecticut south (through Georgia, North Carolina and South Carolina) to Florida and Texas.
It was formerly considered to be a synonym of Heliocheilus turbata.
The wingspan is about 28 mm. There is one generation per year.
The larvae feed on various grasses.


== References ==
""932056.00 – 11073.1 – Heliocheilus lupatus – Lupatus Straw Moth – (Grote, 1875)"". North American Moth Photographers Group. Mississippi State University. Retrieved March 23, 2020.
Balaban, John and Jane (August 28, 2017). ""Species Heliocheilus lupatus - Spotted Straw Moth - Hodges#11073.1"". BugGuide. Retrieved March 23, 2020.
Wagner, David L.; Schweitzer, Dale F.; Sullivan, J. Bolling & Reardon, Richard C. (2011). Owlet Caterpillars of Eastern North America. Princeton University Press. ISBN 978-0691150420.",1036
Heliocheilus lupatus,species,ukmoths.org.uk,,0
Heliocheilus lupatus,species,butterfliesandmoths.org,,0
Heliocheilus lupatus,species,nrm.se,,0
Heliocheilus lupatus,species,animaldiversity.org,,0
Heliocheilus lupatus,species,artfakta.se,,0
Helicoverpa zea,species,wikipedia.org,,0
Helicoverpa zea,species,ukmoths.org.uk,,0
Helicoverpa zea,species,butterfliesandmoths.org,,0
Helicoverpa zea,species,nrm.se,,0
Helicoverpa zea,species,animaldiversity.org,,0
Helicoverpa zea,species,artfakta.se,,0
Chloridea virescens,species,wikipedia.org,"Adult C. virescens are brownish in color with a light green tinge. The front wings have three dark bands, each associated with a whitish or cream border. Hindwings are whitish with a dark band at the distal margin. Fully grown adults measure between 28 and 35 mm (1.1 to 1.4 inches) in wingspan. Females are generally darker in color than males.",345
Chloridea virescens,species,ukmoths.org.uk,,0
Chloridea virescens,species,butterfliesandmoths.org,,0
Chloridea virescens,species,nrm.se,,0
Chloridea virescens,species,animaldiversity.org,,0
Chloridea virescens,species,artfakta.se,,0
Chloridea subflexa,species,wikipedia.org,"Chloridea subflexa is a moth of the family Noctuidae first described by Achille Guenée in 1852. It is found from most of the United States, throughout the Antilles, and south to Argentina.
The MONA or Hodges number for Chloridea subflexa is 11070.


== References ==


== External links ==",289
Chloridea subflexa,species,ukmoths.org.uk,,0
Chloridea subflexa,species,butterfliesandmoths.org,,0
Chloridea subflexa,species,nrm.se,,0
Chloridea subflexa,species,animaldiversity.org,,0
Chloridea subflexa,species,artfakta.se,,0
Xanthopastis timais,species,wikipedia.org,"Xanthopastis timais is a moth of the family Noctuidae. It is found throughout the lowland areas of South and Central America and in the Caribbean. In the south, it ranges to northern Argentina. It was previously also recorded from North America, but these records refer to Xanthopastis regnatrix.


== Ecology ==


=== Herbivory ===
The larvae of Xanthopastis timais feeds on Griffinia ornata.


== References ==",412
Xanthopastis timais,species,ukmoths.org.uk,"Sorry, but there aren't any photos currently for this species.

If you have any good quality photographs and would like to contribute, please read theGuidelines for contributors here.

Thanks,Ian Kimber.",203
Xanthopastis timais,species,butterfliesandmoths.org,,0
Xanthopastis timais,species,nrm.se,,0
Xanthopastis timais,species,animaldiversity.org,,0
Xanthopastis timais,species,artfakta.se,,0
Trichestra mixta,species,wikipedia.org,,0
Trichestra mixta,species,ukmoths.org.uk,,0
Trichestra mixta,species,butterfliesandmoths.org,,0
Trichestra mixta,species,nrm.se,,0
Trichestra mixta,species,animaldiversity.org,,0
Trichestra mixta,species,artfakta.se,,0
Trichestra albirena,species,wikipedia.org,,0
Trichestra albirena,species,ukmoths.org.uk,,0
Trichestra albirena,species,butterfliesandmoths.org,,0
Trichestra albirena,species,nrm.se,,0
Trichestra albirena,species,animaldiversity.org,,0
Trichestra albirena,species,artfakta.se,,0
Tranoses hirtipuncta,species,wikipedia.org,,0
Tranoses hirtipuncta,species,ukmoths.org.uk,,0
Tranoses hirtipuncta,species,butterfliesandmoths.org,,0
Tranoses hirtipuncta,species,nrm.se,,0
Tranoses hirtipuncta,species,animaldiversity.org,,0
Tranoses hirtipuncta,species,artfakta.se,,0
Tiracola grandirena,species,wikipedia.org,"Tiracola grandirena is a moth of the family Noctuidae first described by Gottlieb August Wilhelm Herrich-Schäffer in 1868. It is found from Mexico to Venezuela, as well as on Cuba, Jamaica and Puerto Rico.


== References ==",224
Tiracola grandirena,species,ukmoths.org.uk,,0
Tiracola grandirena,species,butterfliesandmoths.org,,0
Tiracola grandirena,species,nrm.se,,0
Tiracola grandirena,species,animaldiversity.org,,0
Tiracola grandirena,species,artfakta.se,,0
Stauropides persimilis,species,wikipedia.org,,0
Stauropides persimilis,species,ukmoths.org.uk,,0
Stauropides persimilis,species,butterfliesandmoths.org,,0
Stauropides persimilis,species,nrm.se,,0
Stauropides persimilis,species,animaldiversity.org,,0
Stauropides persimilis,species,artfakta.se,,0
Polia marea,species,wikipedia.org,,0
Polia marea,species,ukmoths.org.uk,,0
Polia marea,species,butterfliesandmoths.org,,0
Polia marea,species,nrm.se,,0
Polia marea,species,animaldiversity.org,,0
Polia marea,species,artfakta.se,,0
Polia canosticta,species,wikipedia.org,,0
Polia canosticta,species,ukmoths.org.uk,,0
Polia canosticta,species,butterfliesandmoths.org,,0
Polia canosticta,species,nrm.se,,0
Polia canosticta,species,animaldiversity.org,,0
Polia canosticta,species,artfakta.se,,0
Orthodes majuscula,species,wikipedia.org,"Orthodes majuscula, the rustic Quaker, is a moth of the family Noctuidae. The species was first described by Gottlieb August Wilhelm Herrich-Schäffer in 1868. It is widespread throughout the New World, including eastern North America (from Nova Scotia to Florida, west to Arizona, north to Alberta), Cuba, Mexico, Costa Rica and Brazil.
The wingspan is 28–35 mm. Adults are on wing from May to August.
The larvae feed on a wide range of plants, including dandelion, plantain, grasses and willow.


== References ==",514
Orthodes majuscula,species,ukmoths.org.uk,,0
Orthodes majuscula,species,butterfliesandmoths.org,,0
Orthodes majuscula,species,nrm.se,,0
Orthodes majuscula,species,animaldiversity.org,,0
Orthodes majuscula,species,artfakta.se,,0
Orthodes lobata,species,wikipedia.org,,0
Orthodes lobata,species,ukmoths.org.uk,,0
Orthodes lobata,species,butterfliesandmoths.org,,0
Orthodes lobata,species,nrm.se,,0
Orthodes lobata,species,animaldiversity.org,,0
Orthodes lobata,species,artfakta.se,,0
Orthodes lanaris,species,wikipedia.org,,0
Orthodes lanaris,species,ukmoths.org.uk,,0
Orthodes lanaris,species,butterfliesandmoths.org,,0
Orthodes lanaris,species,nrm.se,,0
Orthodes lanaris,species,animaldiversity.org,,0
Orthodes lanaris,species,artfakta.se,,0
Orthodes cynica,species,wikipedia.org,"Orthodes cynica, the cynical Quaker, is a species of cutworm or dart moth in the family Noctuidae. It is found in North America.


== References ==


== Further reading ==",171
Orthodes cynica,species,ukmoths.org.uk,,0
Orthodes cynica,species,butterfliesandmoths.org,,0
Orthodes cynica,species,nrm.se,,0
Orthodes cynica,species,animaldiversity.org,,0
Orthodes cynica,species,artfakta.se,,0
Mythimna unipuncta,species,wikipedia.org,"Mythimna unipuncta, the true armyworm moth, white-speck moth, common armyworm, or rice armyworm, is a species of moth in the family Noctuidae. The species was first described by Adrian Hardy Haworth in 1809. Mythimna unipuncta occurs in most of North America south of the Arctic, as well as parts of South America, Europe, Africa, and Asia. Although thought to be Neotropical in origin, it has been introduced elsewhere, and is often regarded as an agricultural pest. They are known as armyworms because the caterpillars move in lines as a massive group, like an army, from field to field, damaging crops.
The true armyworm has a distinct migration pattern in which they travel north in the spring and south in the fall to ensure that mating occurs in a favorable environment in the summer. While progressing through the life cycle stages of egg, larva, pupa, and adult, this species must avoid attack from predatory bugs, birds, wasp and fly parasitoids, and bacterial and fungal diseases. As polygamous insects, females release sex pheromones and choose multiple males as mates. The production and release of the pheromones are influenced by temperature, photoperiod, and the juvenile hormone. Hearing is an important sense for the true armyworm, necessary for mating and evading bat predation.


== Geographic range ==
M. unipuncta are commonly found around the world including the Americas, southern Europe, central Africa, and western Asia. In North America, they inhabit areas east of the Rocky Mountains and in northern Canada.


== Food resources ==


=== Larvae ===
Larvae feed and damage on a variety of Graminae (weedy grasses) and other crops.


=== Adults ===
Adults feed on the nectar of various types of flowers and will eat ripe or decaying fruit.


== Life history ==


=== Life cycle ===
In a given year, there can be two to three generations, each generation requiring 30–50 days to complete.


=== Egg ===
Adults oviposit in groups of 2 to 5 rows on dry leaves and grass, especially between the leaf sheath and blade. Females may deposit up to 80 eggs per cluster, leading to highly dense larvae populations. Total reproductive capacity for females is between 500-1500 eggs. The egg stage lasts on average 3.5 days in warmer weather and 6.5 days in cooler weather.
The eggs appear to be a white or yellowish color but change to a gray hue right before eclosion. A sticky material on the surface of the egg sticks to surrounding foliage and helps hide the eggs.


=== Larvae ===
The true armyworm larval stage lasts at least six instars but may extend to nine. The caterpillar grows from 4 to 35 mm within this stage. The larval stage lasts about 20 days in warmer weather and 30 days in cooler weather. When the larvae hatch, they feed on the foliage on which they were laid, but if disrupted, larvae release silk and fall into the soil. Larvae in the later instars are nocturnal and will often hide under the soil for protection during daylight.
The larvae are usually grayish green or grayish brown but have characteristic longitudinal stripes along the length of the body. Seitz describes it ""The larva is green to brown, freckled with darker; the lines obscure; dorsal line almost lost in a dark clouding; subdorsal lines plainer, with the upper edge diffuse: lateral and spiracular lines white.""  See also Hacker et al.


=== Pupa ===
Pupation occurs underground in a silken case produced by the larvae. The pupa is usually 13–17 mm long and 5–6 mm wide. A pair of hooks protrude from the abdomen. The pupal stage lasts 7–14 days in warmer conditions and up to 40 days in cooler conditions.
The color of the pupae is initially yellowish brown but changes to a mahogany-brown hue.


=== Adult ===
The adult true armyworms are nocturnal insects. A complete generation from egg to adult lasts 30–50 days. Life expectancy in warm conditions is 9 days in males and 10 days in females. In cooler conditions, life expectancy is 19 days in males and 17 days in females.
Adults have a wingspan of approximately 4 cm. Black dots line the anterior edge of the forewings, making them look very pointed. There is a centrally located darker area that has several white dots as well. The hindwings have a more grayish tint. In Seitz it is described thus- The forewings are ochreous grey, freckled with darker grey, often suffused with rufous and with obscure markings. The orbicular and reniform stigmata are pale or yellowish, the latter with a white dot at lower end. There is an outer row of dark dots on veins, joined by a dark streak from apex. The hindwings are fuscous grey, paler basewards, the veins dark.


== Migration ==
P. unipuncta are seasonal migratory moths that travel north in the spring to escape high temperatures and south in the winter to escape cold temperatures. It has been shown that females reared in high temperatures mated less often, and those that did copulate experienced a 10-fold decrease in fertile egg production compared to females reared in temperate conditions. This could indicate an evolutionarily beneficial reason for this migratory behavior. Females flying in the spring northern migration were found to have developed ovaries and mating experience whereas females flying in the fall southern migration were found to have little or no reproductive organ development. This lends further support to mating being favored in the summer months.


== Enemies ==


=== Predators ===
Many species feed on armyworm larvae. These include ground beetles, who share the same habitat in the soil, in addition to predatory bugs, ants, and spiders. The bobolink, a small type of blackbird, has been nicknamed the ""armyworm bird"" in North America because of its predation on armyworms. Other birds that pose a predation risk are crows and starlings.


=== Parasitoids ===
There are over 60 wasp and fly parasitoid species that terrorize the true armyworm. The larvae of the parasitoids live in the true armyworm and ultimately kill the host. Some examples of wasp parasitoids include Meteorus autographae and Cotesia marginiventris.


=== Diseases ===
Bacterial and fungal diseases can harm the true armyworm especially in densely populated areas. In particular, the fungus Metarhizium anisopliae has been recorded. Viral infections including several granulosis, cytoplasmic polyhedrosis, and nuclear polyhedrosis can wipe out entire populations, especially when coupled with poor food and weather conditions.


== Mating ==


=== Female calling behavior ===
When females are ready to mate, they release sex pheromones through a behavior known as calling. On average, this behavior is displayed around 4–6 days after emergence; age of calling onset is determined by ambient temperature and photoperiod. Low temperatures and short photoperiods delay the calling period, but higher temperatures and long photoperiods trigger calling period sooner after emergence These are consistent with the yearly changes in the behavior of P. unipuncta: the moth is in migration in the fall and spring seasons, and P. unipuncta prefer to mate in the summer. Females can mate about 5 or 6 times in their lifetime.


=== Juvenile hormone ===
The juvenile hormone, released by the corpora allota, is necessary for females to produce and release pheromones through their calling behavior. The corpora allata is an endocrine gland that when removed, causes pheromone synthesis and calling behavior to cease. The juvenile hormone also plays a role in ovarian development. When the corpora allata is removed in females, the ovaries are underdeveloped, whereas in insects with intact corpora allata, mature gametes are formed. The ovaries are not necessary for pheromone production or release, though, because removing the ovaries did not impact pheromone levels in the insect. Neuroendocrine control of calling behavior allows P. unipuncta to determine when mating is favorable or not.


=== Female mate choice ===
Males have specific scent organs called hair-pencils that contain benzyl alcohol in young males as well as benzaldehyde and acetic acid. Female antennae can detect benzaldehyde and acetic acid. It has been shown that females are more likely to choose males with intact hair-pencils than males with hair-pencils removed. However, these scent organs are not necessary for copulation as a significant portion of females will still mate with males with no hairpencils. The amount of sex pheromone released by males decreases as the number of matings increase. It has been shown that females reject males with lower pheromone levels.
Females reject males in multiple ways. First, the female may walk or fly away. If the male has already clasped the female, the female will arch her abdomen and walk or fly away in the opposite direction until the male releases his grip.


=== Female abdominal marks ===
Non-virgin females are often marked on the abdomen after mating by the male. However, many non-mated females have markings. This may be from males clasping the females, leaving a mark, but unsuccessfully copulating.


=== Male mating habits ===
Males wait on average three days after eclosion to begin mating. The delay can be attributed to the time it takes to transfer sperm to the duplex, an accessory gland. After every mating, the male must wait 6 hours for the duplex to be refilled in order to mate again. Males have at least two partners in their lifetime. Males who have a higher reproductive rate and mate more frequently suffer from a shorter lifespan than virgin males or males that mate less frequently. There is a limit to the number of mates a male can have, though, because after approximately the seventh mating, eggs in females are not properly developed due to deficient and limited ejaculate.
In the fall, males do not respond to female sex pheromones, indicating that males also delay mating before winter and during migration.


=== Preventing cross-species mating ===
M. unipuncta males can distinguish females of their own species from those of other species by recognizing the contents of the female sex pheromone. One study looked at how M. unipuncta males responded to lures containing their own pheromone and to lures containing the sex pheromone of a sympatric species known as Sesamia nonagrioides. When (Z)-11-hexadecenal, a component found in the sex pheromones of S. nonagrioides females, was added to the lures, the M. unipuncta males were less attracted. Therefore, the males' ability to detect certain acetates in the pheromones serves as a reproductive isolating mechanism and prevents cross-species mating.


== Physiology ==


=== Hearing ===
It has been suggested that hearing is important for mating. Females will often increase their wing fanning frequency when males are approaching. In response to female sex pheromones, males may produce a low-frequency trembling noise.
When echolocation sounds of bats were simulated around P. unipuncta, females stopped calling behavior and males stopped flapping their wings. This species uses their tympanal organ to stop mating behavior in the presence of predators.


== Interactions with humans ==


=== Pest of crop plants ===
The true armyworm is considered an agricultural pest. During the caterpillar stage, the larvae feed on leaves. This species prefers grass weeds, (such as Urochloa ramosa,) but when those are depleted, they quickly move to crops. Outbreaks of true armyworm swarms are not uncommon.
In the United States, the western regions of New York experienced an outbreak of common armyworms around May 2012. While the infestation remained fairly localized, it obliterated several hay and corn fields.
When fields are prone to being attacked, the crops should be checked periodically, especially in the first two weeks of June. Pheromone traps can be used to gauge size of adult populations. The damage on leaves is a telling sign that insecticides and baits may be useful in combating an outbreak.


== Gallery ==

		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		

^  The flight season refers to the British Isles. This may vary in other parts of the range.


== See also ==
African armyworm (Spodoptera exempta) (Africa)
Fall armyworm (Spodoptera frugiperda) (North and South America)
Northern armyworm, oriental armyworm or rice ear-cutting caterpillar (Mythimna separata) (Asia)


== References ==

Waring, Paul & Townsend, Martin (2006). Nachtvlinders, veldgids met alle in Nederland en België voorkomende soorten. Baarn. (in Dutch)


== External links ==

Kimber, Ian. ""73.296 BF2203 White-speck Mythimna unipuncta (Haworth, 1809)"". UKMoths. Retrieved July 4, 2019.
Savela, Markku. ""Mythimna unipuncta (Haworth, 1809)"". Lepidoptera and Some Other Life Forms. Retrieved July 4, 2019. Taxonomy
Lepiforum e.V.
De Vlinderstichting (in Dutch)",12810
